,country,year,Unnamed: 0,Unnamed: 0.1,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,corruption,efficiency,stability,rol,acc,mortality,trade,gdp,broadband,life_expectancy,tech_exp
72,mongolia,2008,72,5651,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Nambaryn Enkhbayar,2005.0,1958.0,0.0,0.0,0.0,0.0,0.0,0,126.0,1.0,0.0,FPTP,76.0,0.0,1.0,3.0,1,1.0,1.0,1.0,1.0,0.0,4.0,7.0,6.0,8.0,8.0,8.0,2.0,8.0,9.0,4.0,7.0,9.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,8.66666666666667,8.0,10.0,8.0,6.0,6.0,7.0,5.0,7.0,7.0,6.0,6.5,4.0,8.0,4.66666666666667,7.0,6.0,4.0,3.0,7.5,10.0,6.0,6.33333333333333,8.0,4.5,-0.661201,-0.5280833,0.5408983,-0.3458996,0.2686976,28.8,121.198013401183,2136.56321364601,1.235002268,66.447,1.90909472882918
73,mongolia,2018,73,5661,1.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Khaltmaagiin Battulga,2017.0,1963.0,0.0,0.0,0.0,0.0,0.0,0,126.0,1.0,0.0,FPTP,76.0,0.0,1.0,3.0,1,1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,6.0,8.0,8.0,3.0,9.0,9.0,5.0,7.0,7.0,5.0,5.0,6.0,8.0,7.0,6.0,7.0,8.0,10.0,10.0,9.0,7.0,6.0,7.0,5.0,6.0,7.75,6.5,6.5,5.0,9.0,5.0,7.0,6.0,6.0,5.0,7.5,10.0,6.0,6.0,7.0,6.0,-0.4278318,-0.2333477,0.8408516,-0.2666385,0.2637891,14.2,122.49928517891,4134.98719823511,9.657070685,69.689,1.91856229645201
74,montenegro,2008,74,5699,3.0,3.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Filip Vujanovic,2003.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,75",127.0,1.0,1.0,"One constituency, d'Hondt",81.0,0.0,1.0,2.0,"2,75",0.0,1.0,0.0,0.0,0.0,6.0,8.0,6.0,5.0,7.0,9.0,2.0,8.0,8.0,5.0,9.0,8.0,6.0,7.0,7.0,9.0,7.0,6.0,6.0,7.66666666666667,9.0,9.0,9.0,6.5,7.0,7.0,7.0,8.0,8.5,6.75,6.5,5.0,8.0,6.33333333333333,8.0,6.0,7.0,6.0,8.0,9.0,10.0,7.33333333333333,6.0,7.0,-0.2145137,-0.0349911,0.7651006,-0.0756757,0.2359085,7.2,132.340271682179,7367.75190910882,6.39750853,74.43,26.9877632851905
75,montenegro,2018,75,5709,4.0,3.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Filip Vujanovic,2003.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,75",127.0,1.0,1.0,"One constituency, d'Hondt",81.0,0.0,1.0,2.0,"2,75",0.0,1.0,0.0,0.0,0.0,7.0,8.0,7.0,4.0,7.0,7.0,3.0,10.0,8.0,6.0,9.0,9.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,9.0,10.0,8.0,8.0,8.5,7.0,7.0,7.0,7.0,7.5,7.25,8.0,6.0,10.0,6.33333333333333,7.0,7.0,7.0,7.0,7.0,8.0,10.0,7.33333333333333,5.0,7.0,0.0228173,0.1311615,0.0525616,0.0984407,0.0803127,2.2,109.609318204725,8846.05652531746,25.33079328,76.77,26.1086715718
76,mozambique,2008,76,5795,3.0,3.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Armando Emílio Guebuza,2005.0,1943.0,0.0,0.0,0.0,0.0,0.0,"0,285714286",129.0,1.0,1.0,PR,250.0,0.0,1.0,2.0,"2,285714286",0.0,1.0,0.0,0.0,0.0,2.0,6.0,4.0,7.0,5.0,8.0,2.0,6.0,5.0,2.0,8.0,8.0,4.0,4.0,3.0,8.0,7.0,4.0,4.0,8.0,8.0,10.0,7.0,5.0,6.0,6.0,7.0,5.0,7.5,5.25,5.0,5.0,8.0,4.33333333333333,4.0,5.0,3.0,2.0,7.0,9.0,6.0,5.0,6.0,3.0,-0.4920207,-0.5113532,0.3815113,-0.606939,-0.0727424,76.0,62.3331299273264,563.649634288657,0.049985195,51.292,35.8949813740509
77,mozambique,2018,77,5805,4.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Filipe Jacinto Nyusi,2015.0,1959.0,0.0,0.0,0.0,0.0,0.0,"0,428571429",129.0,1.0,1.0,PR,250.0,0.0,1.0,2.0,"2,428571429",0.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,7.0,5.0,3.0,7.0,6.0,4.0,3.0,3.0,6.0,3.0,4.0,4.0,6.0,5.0,3.0,3.0,6.0,5.0,9.0,5.0,4.5,6.0,3.0,3.0,4.0,4.75,4.66666666666667,5.5,3.0,8.0,2.66666666666667,3.0,5.0,3.0,2.0,3.0,9.0,5.0,4.66666666666667,8.0,3.5,-0.7809925,-0.8742813,-0.8135263,-1.0435,-0.4660109,56.4,127.204156877743,503.318727177274,0.237801704,60.163,15.8137955723037
78,namibia,2008,78,5891,2.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Hifikepunye Lucas Pohamba,2005.0,1935.0,0.0,0.0,0.0,0.0,0.0,"0,25",131.0,2.0,1.0,PR and appointed,78.0,0.0,1.0,2.0,"2,25",0.0,1.0,1.0,0.0,0.0,6.0,7.0,5.0,5.0,7.0,9.0,4.0,8.0,9.0,6.0,10.0,7.0,7.0,7.0,5.0,8.0,9.0,8.0,7.0,7.66666666666667,9.0,10.0,9.0,7.75,7.0,8.0,6.0,6.0,9.0,6.75,7.0,6.0,8.0,6.33333333333333,9.0,6.0,6.0,4.0,8.5,9.0,7.0,6.33333333333333,6.0,5.5,0.6075082,0.1828262,1.200234,0.3484189,0.450896,37.0,121.207317583358,4158.02948058774,0.01566022,53.817,13.7827890417544
79,namibia,2018,79,5901,3.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Hage Gottfried Geingob,2015.0,1941.0,0.0,0.0,0.0,0.0,0.0,"0,5",131.0,2.0,1.0,PR and appointed,96.0,0.0,1.0,2.0,"2,5",0.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,4.0,6.0,8.0,4.0,9.0,9.0,4.0,9.0,6.0,5.0,6.0,5.0,9.0,8.0,9.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,5.0,6.0,8.5,6.75,6.0,5.0,8.0,5.0,6.0,6.0,6.0,3.0,7.5,8.0,6.0,6.33333333333333,6.0,5.5,0.3381373,0.106442,0.6988704,0.2446169,0.4868191,31.2,82.7490818923016,5495.42892533452,2.531061336,63.373,1.91164209121118
82,nigeria,2008,82,6227,5.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Umaru Musa Yar’Adua,2007.0,1951.0,0.0,0.0,0.0,0.0,0.0,"0,5",138.0,2.0,0.0,FPTP,358.0,0.0,1.0,3.0,"2,5",1.0,1.0,1.0,0.0,0.0,3.0,5.0,4.0,7.0,5.0,8.0,8.0,6.0,6.0,4.0,5.0,8.0,5.0,3.0,4.0,6.0,7.0,6.0,5.0,8.33333333333333,5.0,6.0,8.0,6.0,6.0,6.0,5.0,7.0,6.5,5.25,6.0,5.0,9.0,4.33333333333333,6.0,4.0,5.0,2.0,7.0,8.0,5.0,5.33333333333333,9.0,4.5,-0.8918832,-0.9768379,-1.860629,-1.038765,-0.7356038,88.0,40.7968353499,2242.87188553694,0.045102928,49.913,73.2357604771335
83,nigeria,2018,83,6237,3.0,5.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Muhammadu Buhari,2015.0,1942.0,0.0,0.0,0.0,0.0,0.0,"0,5",138.0,2.0,0.0,FPTP,360.0,0.0,1.0,3.0,"2,5",1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,7.0,4.0,6.0,9.0,6.0,6.0,3.0,6.0,7.0,3.0,3.0,4.0,7.0,6.0,7.0,4.0,7.33333333333333,4.0,4.0,7.0,5.0,4.0,5.0,4.0,4.0,6.5,4.5,4.5,4.0,8.0,3.66666666666667,6.0,4.0,4.0,2.0,5.5,8.0,4.0,3.33333333333333,8.0,4.0,-1.046155,-1.022591,-2.090506,-0.8808043,-0.4080985,75.7,33.0078334908649,2027.77797925505,0.037761388,54.332,53.61222123459
84,pakistan,2008,84,6419,4.0,5.0,PF,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Pervez Musharraf,1999.0,1943.0,0.0,0.0,0.0,0.0,0.0,"0,25",142.0,2.0,0.0,FPTP and reserved,342.0,0.0,1.0,3.0,"1,5",1.0,1.0,1.0,1.0,0.0,3.0,4.0,4.0,7.0,4.0,2.0,7.0,5.0,3.0,3.0,1.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,3.0,5.0,5.25,4.0,2.0,5.0,5.0,3.75,4.0,6.5,4.0,5.0,4.33333333333333,4.0,4.0,4.0,4.0,2.0,6.0,5.0,5.0,8.0,3.5,-0.8950734,-0.7237101,-2.572858,-0.968671,-0.8384035,72.8,35.5942014925682,990.846599619906,0.09792193,64.685,9.14307428221527
85,pakistan,2018,85,6429,5.0,5.0,PF,0.0,Parliamentary democracy,0.0,1.0,1.0,0.0,Mamnoon Hussain,2009.0,1940.0,0.0,0.0,0.0,0.0,0.0,"0,25",142.0,2.0,0.0,FPTP and reserved,342.0,0.0,1.0,3.0,"1,5",1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,6.0,3.0,3.0,9.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,4.33333333333333,4.0,3.0,4.0,5.25,4.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,3.66666666666667,8.0,3.0,-0.7908247,-0.6338443,-2.257847,-0.6729922,-0.7991108,57.2,29.043321842986,1482.30566684338,0.853498388,67.114,10.3001990235993
86,panama,2008,86,6515,1.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Martin Torrijos,2004.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,144.0,1.0,1.0,Parallel SMD/PR,78.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,3.0,8.0,4.0,5.0,8.0,9.0,3.0,9.0,9.0,5.0,8.0,8.0,4.0,5.0,6.0,10.0,8.0,5.0,7.0,8.0,7.0,9.0,8.0,7.75,8.0,8.0,7.0,7.0,8.5,7.5,6.5,4.0,8.0,4.66666666666667,8.0,8.0,6.0,6.0,8.5,10.0,7.0,6.66666666666667,5.0,6.0,-0.0863936,0.1234344,-0.0970655,-0.1745903,0.600691,18.0,166.698578081635,7154.274496019,5.579596633,76.414,14.027728429472
87,panama,2018,87,6525,1.0,2.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Juan Carlos Varela Rodríguez,2014.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,144.0,1.0,1.0,Parallel SMD/PR,71.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,4.0,7.0,5.0,5.0,8.0,8.0,3.0,9.0,9.0,5.0,8.0,8.0,4.0,6.0,6.0,8.0,7.0,5.0,7.0,7.33333333333333,8.0,9.0,8.0,7.5,7.0,7.0,7.0,5.0,7.75,6.75,7.5,5.0,8.0,5.0,7.0,7.0,6.0,5.0,7.5,10.0,7.0,6.66666666666667,5.0,6.0,-0.5544491,-0.019452,0.2688772,-0.0924071,0.5728099,13.2,89.3921527080435,15592.573678922,12.93361128,78.329,43.9842125889711
88,paraguay,2008,88,6611,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Nicanor Duarte Frutos,2003.0,1956.0,0.0,0.0,0.0,0.0,0.0,1,146.0,2.0,1.0,List PR,80.0,0.0,1.0,3.0,3,1.0,1.0,1.0,1.0,0.0,4.0,6.0,5.0,6.0,6.0,7.0,3.0,7.0,7.0,5.0,8.0,7.0,5.0,5.0,4.0,7.0,7.0,5.0,6.0,7.66666666666667,7.0,10.0,8.0,4.75,7.0,7.0,6.0,7.0,7.5,5.5,6.0,4.0,8.0,5.0,8.0,5.0,5.0,4.0,7.0,9.0,6.0,7.0,7.0,4.5,-0.9771966,-0.8867102,-0.724695,-0.928021,-0.1157367,23.2,76.1604510612211,4041.58387643025,0.21048145,72.251,10.4858523577357
89,paraguay,2018,89,6621,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Horacio Manuel Cartes Jara,2014.0,1956.0,0.0,0.0,0.0,0.0,0.0,1,146.0,2.0,1.0,List PR,80.0,0.0,1.0,3.0,3,1.0,1.0,1.0,1.0,0.0,5.0,6.0,5.0,6.0,7.0,6.0,4.0,7.0,7.0,5.0,8.0,8.0,6.0,4.0,5.0,8.0,6.0,5.0,6.0,8.0,6.0,9.0,8.0,5.75,7.0,6.0,6.0,7.0,7.5,5.75,6.5,4.0,8.0,5.66666666666667,7.0,5.0,5.0,4.0,6.0,9.0,6.0,6.66666666666667,7.0,5.0,-0.8388299,-0.5172144,-0.0713127,-0.523654,0.0554064,17.2,70.6757670870668,5805.67561638869,4.610364537,74.131,30.8797687739614
90,peru,2008,90,6659,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Alan Garcia Perez,2006.0,1948.0,0.0,0.0,0.0,0.0,0.0,1,147.0,1.0,1.0,List PR (large multi-member),130.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,4.0,6.0,5.0,6.0,6.0,7.0,5.0,8.0,8.0,4.0,8.0,8.0,5.0,5.0,5.0,8.0,8.0,6.0,4.0,8.33333333333333,6.0,9.0,8.0,7.75,4.0,6.0,6.0,6.0,8.0,4.5,7.5,6.0,8.0,5.0,7.0,5.0,5.0,4.0,6.5,9.0,7.0,6.0,5.0,5.0,-0.1869539,-0.3564379,-0.8907055,-0.7044131,0.1521348,17.3,58.4337673899053,4220.61696939507,2.540280608,73.826,4.78018165233469
91,peru,2018,91,6669,2.0,3.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Martin Alberto Vizcarra Cornejo,2018.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,147.0,1.0,1.0,List PR (large multi-member),130.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,8.0,5.0,8.0,7.0,6.0,6.0,5.0,7.0,8.0,6.0,5.0,8.0,6.0,9.0,8.0,8.25,4.0,6.0,7.0,5.0,7.75,4.5,8.0,6.0,8.0,6.0,8.0,5.0,6.0,5.0,6.5,9.0,7.0,5.66666666666667,6.0,5.5,-0.5318839,-0.2454309,-0.2617153,-0.5298474,0.2292641,10.7,48.9137033022597,6941.23584763012,7.927901427,76.516,4.8285385201956
92,philippines,2008,92,6707,4.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Gloria Macapagal-Arroyo,2001.0,1947.0,0.0,1.0,0.0,0.0,0.0,1,148.0,2.0,0.0,Mixed member SMD/PR,270.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,3.0,6.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0,4.0,6.0,7.0,5.0,5.0,4.0,6.0,6.0,7.0,6.0,8.0,6.0,8.0,7.0,6.5,5.0,6.0,5.0,3.0,6.25,5.75,7.5,4.0,9.0,4.33333333333333,9.0,6.0,5.0,5.0,6.0,7.0,7.0,4.33333333333333,6.0,4.5,-0.7562126,0.016421,-1.778313,-0.5456504,-0.1387526,25.4,67.6810707730401,1991.23154167359,1.150377772,69.515,77.5684870771085
93,philippines,2018,93,6717,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Rodrigo Roa Duterte,2016.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,148.0,2.0,0.0,Mixed member SMD/PR,292.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,7.0,7.0,6.33333333333333,5.0,7.0,8.0,7.0,4.0,7.0,7.0,6.0,6.75,5.75,6.5,5.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,5.33333333333333,7.0,6.0,-0.5448732,0.0495094,-1.082172,-0.4777236,0.0393487,22.2,72.1633982990273,3252.09232413346,3.552217048,71.095,80.7921795455908
94,poland,2008,94,6755,1.0,1.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Lech Kaczynski,2005.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,"2,714285714",1.0,1.0,1.0,1.0,0.0,7.0,9.0,5.0,2.0,5.0,9.0,3.0,9.0,8.0,8.0,10.0,7.0,6.0,8.0,8.0,10.0,8.0,9.0,9.0,7.0,10.0,9.0,10.0,9.5,5.0,8.0,5.0,5.0,9.5,7.5,9.0,8.0,7.0,6.0,9.0,8.0,8.0,9.0,8.5,10.0,10.0,6.0,2.0,8.0,0.4613512,0.4732433,0.9104813,0.5465031,0.9534822,5.8,80.905760942025,13996.0251506835,11.63467137,75.5439024390244,57.5518249632949
95,poland,2018,95,6765,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Andrzej Sebastian Duda,2015.0,1972.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,"2,714285714",1.0,1.0,1.0,0.0,0.0,8.0,9.0,7.0,1.0,8.0,8.0,2.0,9.0,8.0,8.0,10.0,8.0,7.0,6.0,8.0,10.0,8.0,7.0,9.0,8.33333333333333,10.0,8.0,9.0,9.75,7.0,8.0,8.0,7.0,9.25,8.0,10.0,8.0,9.0,7.66666666666667,8.0,8.0,9.0,8.0,8.0,10.0,10.0,7.0,2.0,8.5,0.6415238,0.6626508,0.5001909,0.4274491,0.7249803,3.8,107.420264852903,15468.4822194105,20.70435756,77.6024390243903,54.0575513148037
96,rwanda,2008,96,6995,6.0,5.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,"0,25",155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,"2,25",0.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,8.0,5.0,2.0,7.0,5.0,2.0,4.0,2.0,6.0,7.0,3.0,4.0,4.0,3.0,2.0,3.0,5.33333333333333,9.0,10.0,4.0,5.25,2.0,2.0,6.0,4.0,3.25,2.33333333333333,3.5,3.0,5.0,5.66666666666667,4.0,2.0,4.0,2.0,2.0,5.0,7.0,4.33333333333333,9.0,4.0,0.0962692,-0.1310468,-0.3239338,-0.4772869,-1.311892,51.4,37.5219662247117,543.765076219239,0.011759105,60.612,3.03389898492935
97,rwanda,2018,97,7005,6.0,6.0,NF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,2,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,9.0,5.0,2.0,6.0,5.0,2.0,6.0,2.0,8.0,6.0,6.0,6.0,2.0,3.0,4.0,2.0,7.0,9.0,10.0,3.0,6.5,3.0,2.0,7.0,5.0,2.5,2.66666666666667,5.5,5.0,7.0,6.33333333333333,3.0,3.0,6.0,3.0,2.0,8.0,7.0,5.0,8.0,6.0,0.5783511,0.2068089,0.1185909,0.1178017,-1.127887,27.3,55.8214030154997,783.287184222986,0.060973974,68.7,11.2877071864708
98,senegal,2008,98,7235,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Abdoulaye Wade,2000.0,1926.0,0.0,0.0,0.0,0.0,0.0,"0,6",159.0,2.0,0.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,"2,6",1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,5.0,6.0,9.0,5.0,8.0,9.0,3.0,9.0,8.0,5.0,4.0,4.0,8.0,7.0,6.0,4.0,8.33333333333333,7.0,8.0,9.0,5.25,4.0,7.0,6.0,6.0,8.25,5.75,6.5,5.0,9.0,5.33333333333333,6.0,7.0,4.0,2.0,8.0,9.0,6.0,5.66666666666667,7.0,4.0,-0.4978309,-0.1558527,-0.1476973,-0.2803597,-0.2135035,46.2,62.0420615119631,1411.92933206154,0.394495456,62.88,17.2706685542655
99,senegal,2018,99,7245,2.0,3.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Macky Sall,2012.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,8",159.0,1.0,0.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,"2,8",1.0,1.0,1.0,1.0,0.0,5.0,7.0,7.0,5.0,8.0,9.0,4.0,9.0,9.0,3.0,8.0,9.0,6.0,5.0,5.0,8.0,8.0,6.0,5.0,8.66666666666667,7.0,6.0,8.0,5.75,4.0,7.0,7.0,6.0,8.0,6.25,7.0,6.0,9.0,6.0,6.0,7.0,5.0,2.0,8.0,9.0,6.0,6.66666666666667,7.0,5.0,-0.0249317,-0.2678156,-0.0929849,-0.2082493,0.2403084,33.6,60.5156729330092,1465.59100640191,0.818830296,67.665,14.6105380826371
100,serbia,2008,100,7283,3.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Boris Tadić,2004.0,1958.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,0.0,1.0,3.0,"2,777777778",1.0,1.0,1.0,1.0,0.0,6.0,7.0,5.0,4.0,6.0,8.0,4.0,8.0,8.0,6.0,9.0,7.0,5.0,7.0,7.0,9.0,8.0,6.0,7.0,7.33333333333333,9.0,9.0,9.0,6.5,7.0,7.0,5.0,5.0,8.75,6.75,6.5,7.0,8.0,5.33333333333333,8.0,5.0,7.0,6.0,7.5,8.0,9.0,6.0,4.0,7.0,-0.312101,-0.1915558,-0.5438424,-0.4950255,0.2817037,6.9,78.679488043902,7101.04014116862,5.046090536,73.8853658536585,32.2334611520403
101,serbia,2018,101,7293,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Aleksandar Vučić,2017.0,1970.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,0.0,1.0,3.0,"2,777777778",1.0,1.0,1.0,0.0,0.0,6.0,8.0,7.0,4.0,7.0,8.0,3.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.66666666666667,9.0,8.0,9.0,8.25,7.0,7.0,7.0,7.0,8.25,7.0,7.5,6.0,7.0,6.66666666666667,7.0,7.0,7.0,6.0,7.5,9.0,10.0,7.0,5.0,7.0,-0.3702491,0.1116198,0.0172842,-0.1466,0.003124,4.8,109.494865710998,7252.40185773992,17.6326636,75.890243902439,44.7948254986565
102,singapore,2008,102,7475,5.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,"Sellapan ""S.R."" Ramanathan",1999.0,1924.0,0.0,0.0,0.0,0.0,0.0,1,163.0,1.0,0.0,FPTP,94.0,0.0,1.0,2.0,3,0.0,1.0,0.0,0.0,0.0,10.0,6.0,5.0,6.0,8.0,2.0,2.0,7.0,2.0,10.0,2.0,5.0,10.0,9.0,8.0,5.0,3.0,5.0,4.0,8.33333333333333,10.0,10.0,3.0,10.0,8.0,2.0,10.0,5.0,3.25,5.33333333333333,9.5,10.0,10.0,10.0,4.0,4.0,8.0,10.0,2.0,10.0,10.0,5.0,1.0,8.0,2.247644,2.436975,1.345581,1.606087,-0.3348355,2.2,437.326714891057,40007.469261214,22.4297312,80.790243902439,67.0877254255703
103,singapore,2018,103,7485,4.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,Halimah binti Yacob,2017.0,1954.0,0.0,1.0,0.0,0.0,0.0,1,163.0,1.0,0.0,FPTP,99.0,0.0,1.0,2.0,3,0.0,1.0,0.0,0.0,0.0,9.0,6.0,5.0,6.0,8.0,2.0,3.0,7.0,2.0,10.0,3.0,8.0,9.0,8.0,8.0,5.0,3.0,5.0,4.0,9.0,10.0,10.0,3.0,9.75,7.0,3.0,10.0,5.0,3.5,5.33333333333333,9.0,9.0,10.0,9.33333333333333,3.0,5.0,8.0,9.0,2.5,10.0,10.0,5.0,1.0,8.0,2.174833,2.231474,1.494179,1.843841,-0.0589202,2.1,326.938834537953,66188.7793961798,25.94181953,83.1463414634146,70.6068358703097
104,slovenia,2008,104,7571,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Danilo Türk,2007.0,1952.0,0.0,0.0,0.0,0.0,0.0,1,166.0,2.0,1.0,List PR,90.0,0.0,1.0,3.0,3,1.0,1.0,1.0,0.0,0.0,8.0,10.0,7.0,1.0,8.0,10.0,1.0,10.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0,10.0,9.0,10.0,10.0,8.66666666666667,10.0,9.0,10.0,9.0,8.0,10.0,9.0,8.0,9.75,9.25,9.5,9.0,9.0,8.33333333333333,10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.33333333333333,1.0,9.5,0.9819186,1.187827,1.147953,1.008982,1.017365,2.9,134.73152161893,27483.3371698569,21.02239587,78.7658536585366,62.0366748913654
105,slovenia,2018,105,7581,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Borut Pahor,2012.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,166.0,2.0,1.0,List PR,90.0,0.0,1.0,3.0,3,1.0,1.0,1.0,1.0,0.0,8.0,9.0,8.0,1.0,8.0,10.0,2.0,10.0,10.0,8.0,10.0,9.0,8.0,10.0,9.0,10.0,8.0,9.0,9.0,9.0,10.0,8.0,10.0,9.25,7.0,10.0,8.0,7.0,9.5,8.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,7.66666666666667,1.0,9.0,0.8703502,1.125806,0.9082088,1.057792,0.9921399,1.7,161.102271299837,26115.9133661854,29.48956054,81.3780487804878,63.7174260134267
